entity_type,json_payload
Order,"{""id"": 837, ""user_id"": 18, ""total"": 6683.88, ""date"": ""2023-05-11T06:32:19"", ""items"": [{""batch_id"": 145, ""qty"": 2, ""price"": 558.33}, {""batch_id"": 146, ""qty"": 3, ""price"": 604.82}, {""batch_id"": 3, ""qty"": 4, ""price"": 612.09}, {""batch_id"": 137, ""qty"": 2, ""price"": 652.2}], ""driver_id"": 3}"
Order,"{""id"": 838, ""user_id"": 90, ""total"": 906.84, ""date"": ""2024-01-17T01:21:42"", ""items"": [{""batch_id"": 70, ""qty"": 2, ""price"": 453.42}], ""driver_id"": 6}"
Order,"{""id"": 839, ""user_id"": 80, ""total"": 30207.16, ""date"": ""2023-12-08T09:46:43"", ""items"": [{""batch_id"": 101, ""qty"": 5, ""price"": 5751.4}, {""batch_id"": 125, ""qty"": 4, ""price"": 362.54}], ""driver_id"": 10}"
Order,"{""id"": 840, ""user_id"": 109, ""total"": 467.57, ""date"": ""2025-09-09T05:49:20"", ""items"": [{""batch_id"": 71, ""qty"": 1, ""price"": 467.57}], ""driver_id"": 5}"
Order,"{""id"": 841, ""user_id"": 91, ""total"": 3611.02, ""date"": ""2024-10-31T13:44:54"", ""items"": [{""batch_id"": 6, ""qty"": 5, ""price"": 637.91}, {""batch_id"": 62, ""qty"": 1, ""price"": 421.47}], ""driver_id"": 7}"
Order,"{""id"": 842, ""user_id"": 87, ""total"": 6208.92, ""date"": ""2022-03-15T14:11:49"", ""items"": [{""batch_id"": 20, ""qty"": 4, ""price"": 1552.23}], ""driver_id"": 9}"
Order,"{""id"": 843, ""user_id"": 25, ""total"": 12241.5, ""date"": ""2025-09-18T13:53:46"", ""items"": [{""batch_id"": 118, ""qty"": 4, ""price"": 2061.6}, {""batch_id"": 32, ""qty"": 3, ""price"": 1331.7}], ""driver_id"": 9}"
Order,"{""id"": 844, ""user_id"": 50, ""total"": 6307.7, ""date"": ""2025-07-07T11:17:27"", ""items"": [{""batch_id"": 144, ""qty"": 5, ""price"": 605.54}, {""batch_id"": 149, ""qty"": 5, ""price"": 656.0}], ""driver_id"": 7}"
Order,"{""id"": 845, ""user_id"": 13, ""total"": 3608.86, ""date"": ""2024-09-11T17:27:02"", ""items"": [{""batch_id"": 90, ""qty"": 4, ""price"": 601.35}, {""batch_id"": 86, ""qty"": 2, ""price"": 601.73}], ""driver_id"": 7}"
Order,"{""id"": 846, ""user_id"": 16, ""total"": 10386.95, ""date"": ""2022-08-08T22:01:07"", ""items"": [{""batch_id"": 102, ""qty"": 5, ""price"": 2077.39}], ""driver_id"": 6}"
Order,"{""id"": 847, ""user_id"": 62, ""total"": 13883.33, ""date"": ""2022-11-17T07:26:51"", ""items"": [{""batch_id"": 143, ""qty"": 4, ""price"": 610.43}, {""batch_id"": 34, ""qty"": 1, ""price"": 1139.63}, {""batch_id"": 102, ""qty"": 4, ""price"": 2077.39}, {""batch_id"": 98, ""qty"": 1, ""price"": 1992.42}], ""driver_id"": 7}"
Order,"{""id"": 848, ""user_id"": 21, ""total"": 4728.45, ""date"": ""2023-07-05T18:36:13"", ""items"": [{""batch_id"": 135, ""qty"": 4, ""price"": 381.7}, {""batch_id"": 14, ""qty"": 5, ""price"": 640.33}], ""driver_id"": 6}"
Order,"{""id"": 849, ""user_id"": 26, ""total"": 4668.76, ""date"": ""2024-03-28T01:30:28"", ""items"": [{""batch_id"": 31, ""qty"": 4, ""price"": 1167.19}], ""driver_id"": 6}"
Order,"{""id"": 850, ""user_id"": 68, ""total"": 1102.32, ""date"": ""2023-01-09T08:34:23"", ""items"": [{""batch_id"": 138, ""qty"": 2, ""price"": 551.16}], ""driver_id"": 2}"
Order,"{""id"": 851, ""user_id"": 94, ""total"": 2755.8, ""date"": ""2022-07-16T14:13:30"", ""items"": [{""batch_id"": 138, ""qty"": 5, ""price"": 551.16}], ""driver_id"": 8}"
Order,"{""id"": 852, ""user_id"": 100, ""total"": 4022.16, ""date"": ""2022-03-18T13:50:19"", ""items"": [{""batch_id"": 20, ""qty"": 1, ""price"": 1552.23}, {""batch_id"": 54, ""qty"": 1, ""price"": 188.97}, {""batch_id"": 148, ""qty"": 4, ""price"": 570.24}], ""driver_id"": 3}"
Order,"{""id"": 853, ""user_id"": 50, ""total"": 1704.06, ""date"": ""2022-03-24T18:56:49"", ""items"": [{""batch_id"": 148, ""qty"": 1, ""price"": 570.24}, {""batch_id"": 54, ""qty"": 3, ""price"": 188.97}, {""batch_id"": 54, ""qty"": 3, ""price"": 188.97}], ""driver_id"": 11}"
Order,"{""id"": 854, ""user_id"": 14, ""total"": 461.18, ""date"": ""2025-02-19T09:27:41"", ""items"": [{""batch_id"": 57, ""qty"": 2, ""price"": 230.59}], ""driver_id"": 4}"
Order,"{""id"": 855, ""user_id"": 101, ""total"": 11594.34, ""date"": ""2022-03-11T14:17:15"", ""items"": [{""batch_id"": 20, ""qty"": 4, ""price"": 1552.23}, {""batch_id"": 20, ""qty"": 2, ""price"": 1552.23}, {""batch_id"": 148, ""qty"": 4, ""price"": 570.24}], ""driver_id"": 4}"
Order,"{""id"": 856, ""user_id"": 80, ""total"": 11589.65, ""date"": ""2026-01-09T07:16:57"", ""items"": [{""batch_id"": 142, ""qty"": 4, ""price"": 748.21}, {""batch_id"": 7, ""qty"": 2, ""price"": 753.78}, {""batch_id"": 45, ""qty"": 5, ""price"": 1417.85}], ""driver_id"": 8}"
Order,"{""id"": 857, ""user_id"": 110, ""total"": 891.14, ""date"": ""2026-02-08T22:52:26"", ""items"": [{""batch_id"": 65, ""qty"": 2, ""price"": 445.57}], ""driver_id"": 9}"
Order,"{""id"": 858, ""user_id"": 69, ""total"": 4454.89, ""date"": ""2024-11-15T11:02:08"", ""items"": [{""batch_id"": 36, ""qty"": 2, ""price"": 1270.58}, {""batch_id"": 6, ""qty"": 3, ""price"": 637.91}], ""driver_id"": 10}"
Order,"{""id"": 859, ""user_id"": 13, ""total"": 14265.29, ""date"": ""2023-10-30T15:13:57"", ""items"": [{""batch_id"": 30, ""qty"": 2, ""price"": 1609.83}, {""batch_id"": 51, ""qty"": 4, ""price"": 214.99}, {""batch_id"": 30, ""qty"": 5, ""price"": 1609.83}, {""batch_id"": 106, ""qty"": 4, ""price"": 534.13}], ""driver_id"": 9}"
Order,"{""id"": 860, ""user_id"": 26, ""total"": 1176.75, ""date"": ""2026-02-05T17:29:11"", ""items"": [{""batch_id"": 60, ""qty"": 5, ""price"": 235.35}], ""driver_id"": 2}"
Order,"{""id"": 861, ""user_id"": 64, ""total"": 21515.49, ""date"": ""2025-10-07T19:54:16"", ""items"": [{""batch_id"": 103, ""qty"": 4, ""price"": 2376.4}, {""batch_id"": 87, ""qty"": 5, ""price"": 604.38}, {""batch_id"": 71, ""qty"": 4, ""price"": 467.57}, {""batch_id"": 96, ""qty"": 3, ""price"": 2372.57}], ""driver_id"": 3}"
Order,"{""id"": 862, ""user_id"": 47, ""total"": 0.0, ""date"": ""2022-01-11T05:56:36"", ""items"": [], ""driver_id"": 5}"
Order,"{""id"": 863, ""user_id"": 44, ""total"": 24810.79, ""date"": ""2024-04-06T01:12:23"", ""items"": [{""batch_id"": 86, ""qty"": 3, ""price"": 601.73}, {""batch_id"": 101, ""qty"": 4, ""price"": 5751.4}], ""driver_id"": 2}"
Order,"{""id"": 864, ""user_id"": 78, ""total"": 403.62, ""date"": ""2022-10-12T07:15:30"", ""items"": [{""batch_id"": 48, ""qty"": 2, ""price"": 201.81}], ""driver_id"": 5}"
Order,"{""id"": 865, ""user_id"": 67, ""total"": 8466.61, ""date"": ""2022-09-13T05:36:51"", ""items"": [{""batch_id"": 80, ""qty"": 4, ""price"": 558.61}, {""batch_id"": 102, ""qty"": 3, ""price"": 2077.39}], ""driver_id"": 4}"
Order,"{""id"": 866, ""user_id"": 91, ""total"": 12037.93, ""date"": ""2025-07-25T06:02:31"", ""items"": [{""batch_id"": 147, ""qty"": 4, ""price"": 660.77}, {""batch_id"": 33, ""qty"": 5, ""price"": 1290.73}, {""batch_id"": 4, ""qty"": 4, ""price"": 676.43}, {""batch_id"": 49, ""qty"": 1, ""price"": 235.48}], ""driver_id"": 10}"
Order,"{""id"": 867, ""user_id"": 38, ""total"": 13757.37, ""date"": ""2022-05-04T02:01:15"", ""items"": [{""batch_id"": 68, ""qty"": 3, ""price"": 375.42}, {""batch_id"": 20, ""qty"": 4, ""price"": 1552.23}, {""batch_id"": 16, ""qty"": 3, ""price"": 1570.49}, {""batch_id"": 148, ""qty"": 3, ""price"": 570.24}], ""driver_id"": 2}"
Order,"{""id"": 868, ""user_id"": 76, ""total"": 0.0, ""date"": ""2022-01-08T18:21:00"", ""items"": [], ""driver_id"": 10}"
Order,"{""id"": 869, ""user_id"": 21, ""total"": 15226.27, ""date"": ""2023-12-04T07:17:49"", ""items"": [{""batch_id"": 120, ""qty"": 1, ""price"": 567.07}, {""batch_id"": 51, ""qty"": 5, ""price"": 214.99}, {""batch_id"": 120, ""qty"": 5, ""price"": 567.07}, {""batch_id"": 105, ""qty"": 5, ""price"": 2149.78}], ""driver_id"": 10}"
Order,"{""id"": 870, ""user_id"": 32, ""total"": 4439.69, ""date"": ""2023-03-09T21:39:29"", ""items"": [{""batch_id"": 127, ""qty"": 4, ""price"": 380.66}, {""batch_id"": 145, ""qty"": 3, ""price"": 558.33}, {""batch_id"": 63, ""qty"": 3, ""price"": 414.02}], ""driver_id"": 9}"
Order,"{""id"": 871, ""user_id"": 86, ""total"": 1685.88, ""date"": ""2024-06-21T07:17:28"", ""items"": [{""batch_id"": 62, ""qty"": 4, ""price"": 421.47}], ""driver_id"": 7}"
Order,"{""id"": 872, ""user_id"": 13, ""total"": 7260.73, ""date"": ""2025-07-25T05:15:55"", ""items"": [{""batch_id"": 82, ""qty"": 1, ""price"": 598.58}, {""batch_id"": 4, ""qty"": 5, ""price"": 676.43}, {""batch_id"": 149, ""qty"": 5, ""price"": 656.0}], ""driver_id"": 11}"
Order,"{""id"": 873, ""user_id"": 72, ""total"": 4677.21, ""date"": ""2024-08-06T22:00:56"", ""items"": [{""batch_id"": 19, ""qty"": 1, ""price"": 1753.79}, {""batch_id"": 72, ""qty"": 1, ""price"": 435.28}, {""batch_id"": 38, ""qty"": 2, ""price"": 1244.07}], ""driver_id"": 6}"
Order,"{""id"": 874, ""user_id"": 32, ""total"": 549.7, ""date"": ""2023-12-03T06:02:36"", ""items"": [{""batch_id"": 76, ""qty"": 1, ""price"": 549.7}], ""driver_id"": 10}"
Order,"{""id"": 875, ""user_id"": 35, ""total"": 3280.0, ""date"": ""2025-06-03T07:28:36"", ""items"": [{""batch_id"": 149, ""qty"": 5, ""price"": 656.0}], ""driver_id"": 2}"
Order,"{""id"": 876, ""user_id"": 57, ""total"": 10160.64, ""date"": ""2025-07-03T01:25:14"", ""items"": [{""batch_id"": 43, ""qty"": 4, ""price"": 1249.54}, {""batch_id"": 43, ""qty"": 2, ""price"": 1249.54}, {""batch_id"": 32, ""qty"": 2, ""price"": 1331.7}], ""driver_id"": 3}"
Order,"{""id"": 877, ""user_id"": 30, ""total"": 3006.75, ""date"": ""2024-07-29T20:07:02"", ""items"": [{""batch_id"": 90, ""qty"": 5, ""price"": 601.35}], ""driver_id"": 10}"
Order,"{""id"": 878, ""user_id"": 85, ""total"": 5853.75, ""date"": ""2022-03-19T03:02:17"", ""items"": [{""batch_id"": 68, ""qty"": 2, ""price"": 375.42}, {""batch_id"": 54, ""qty"": 5, ""price"": 188.97}, {""batch_id"": 68, ""qty"": 5, ""price"": 375.42}, {""batch_id"": 148, ""qty"": 4, ""price"": 570.24}], ""driver_id"": 2}"
Order,"{""id"": 879, ""user_id"": 94, ""total"": 6697.43, ""date"": ""2022-10-02T00:51:07"", ""items"": [{""batch_id"": 109, ""qty"": 4, ""price"": 1274.52}, {""batch_id"": 27, ""qty"": 1, ""price"": 1599.35}], ""driver_id"": 8}"
Order,"{""id"": 880, ""user_id"": 107, ""total"": 822.96, ""date"": ""2024-02-17T11:54:29"", ""items"": [{""batch_id"": 46, ""qty"": 4, ""price"": 205.74}], ""driver_id"": 10}"
Order,"{""id"": 881, ""user_id"": 42, ""total"": 3549.15, ""date"": ""2025-06-22T03:55:41"", ""items"": [{""batch_id"": 8, ""qty"": 5, ""price"": 709.83}], ""driver_id"": 9}"
Order,"{""id"": 882, ""user_id"": 12, ""total"": 4476.88, ""date"": ""2022-05-16T07:09:42"", ""items"": [{""batch_id"": 11, ""qty"": 5, ""price"": 584.93}, {""batch_id"": 20, ""qty"": 1, ""price"": 1552.23}], ""driver_id"": 10}"
Order,"{""id"": 883, ""user_id"": 93, ""total"": 534.14, ""date"": ""2023-07-14T17:58:41"", ""items"": [{""batch_id"": 116, ""qty"": 1, ""price"": 534.14}], ""driver_id"": 7}"
Order,"{""id"": 884, ""user_id"": 81, ""total"": 7104.16, ""date"": ""2024-08-09T03:35:50"", ""items"": [{""batch_id"": 22, ""qty"": 4, ""price"": 1776.04}], ""driver_id"": 6}"
Order,"{""id"": 885, ""user_id"": 40, ""total"": 7283.21, ""date"": ""2022-11-06T11:12:25"", ""items"": [{""batch_id"": 138, ""qty"": 4, ""price"": 551.16}, {""batch_id"": 134, ""qty"": 3, ""price"": 324.06}, {""batch_id"": 108, ""qty"": 4, ""price"": 507.25}, {""batch_id"": 102, ""qty"": 1, ""price"": 2077.39}], ""driver_id"": 6}"
Order,"{""id"": 886, ""user_id"": 76, ""total"": 13433.49, ""date"": ""2022-11-29T07:26:50"", ""items"": [{""batch_id"": 102, ""qty"": 5, ""price"": 2077.39}, {""batch_id"": 143, ""qty"": 4, ""price"": 610.43}, {""batch_id"": 146, ""qty"": 1, ""price"": 604.82}], ""driver_id"": 9}"
Order,"{""id"": 887, ""user_id"": 33, ""total"": 12312.45, ""date"": ""2026-03-03T14:12:47"", ""items"": [{""batch_id"": 114, ""qty"": 5, ""price"": 572.47}, {""batch_id"": 77, ""qty"": 5, ""price"": 663.19}, {""batch_id"": 66, ""qty"": 5, ""price"": 478.62}, {""batch_id"": 142, ""qty"": 5, ""price"": 748.21}], ""driver_id"": 9}"
Order,"{""id"": 888, ""user_id"": 21, ""total"": 4097.51, ""date"": ""2022-05-31T05:38:58"", ""items"": [{""batch_id"": 27, ""qty"": 1, ""price"": 1599.35}, {""batch_id"": 68, ""qty"": 4, ""price"": 375.42}, {""batch_id"": 122, ""qty"": 3, ""price"": 332.16}], ""driver_id"": 5}"
Order,"{""id"": 889, ""user_id"": 75, ""total"": 3571.59, ""date"": ""2023-05-15T05:18:25"", ""items"": [{""batch_id"": 127, ""qty"": 1, ""price"": 380.66}, {""batch_id"": 130, ""qty"": 2, ""price"": 327.34}, {""batch_id"": 108, ""qty"": 5, ""price"": 507.25}], ""driver_id"": 4}"
Order,"{""id"": 890, ""user_id"": 43, ""total"": 3806.9, ""date"": ""2023-01-13T19:46:35"", ""items"": [{""batch_id"": 138, ""qty"": 2, ""price"": 551.16}, {""batch_id"": 141, ""qty"": 4, ""price"": 540.15}, {""batch_id"": 88, ""qty"": 1, ""price"": 543.98}], ""driver_id"": 2}"
Order,"{""id"": 891, ""user_id"": 26, ""total"": 2267.1, ""date"": ""2023-12-23T10:17:17"", ""items"": [{""batch_id"": 70, ""qty"": 5, ""price"": 453.42}], ""driver_id"": 9}"
Order,"{""id"": 892, ""user_id"": 93, ""total"": 4335.41, ""date"": ""2023-01-27T10:40:51"", ""items"": [{""batch_id"": 48, ""qty"": 1, ""price"": 201.81}, {""batch_id"": 111, ""qty"": 5, ""price"": 499.38}, {""batch_id"": 130, ""qty"": 5, ""price"": 327.34}], ""driver_id"": 6}"
Order,"{""id"": 893, ""user_id"": 62, ""total"": 8188.5, ""date"": ""2024-10-28T08:54:36"", ""items"": [{""batch_id"": 18, ""qty"": 2, ""price"": 1780.17}, {""batch_id"": 150, ""qty"": 1, ""price"": 647.71}, {""batch_id"": 90, ""qty"": 3, ""price"": 601.35}, {""batch_id"": 72, ""qty"": 5, ""price"": 435.28}], ""driver_id"": 11}"
Order,"{""id"": 894, ""user_id"": 38, ""total"": 7348.12, ""date"": ""2023-05-30T11:02:24"", ""items"": [{""batch_id"": 78, ""qty"": 1, ""price"": 560.91}, {""batch_id"": 51, ""qty"": 4, ""price"": 214.99}, {""batch_id"": 116, ""qty"": 5, ""price"": 534.14}, {""batch_id"": 15, ""qty"": 5, ""price"": 651.31}], ""driver_id"": 5}"
Order,"{""id"": 895, ""user_id"": 54, ""total"": 20985.86, ""date"": ""2026-02-05T07:21:37"", ""items"": [{""batch_id"": 96, ""qty"": 5, ""price"": 2372.57}, {""batch_id"": 100, ""qty"": 3, ""price"": 2598.92}, {""batch_id"": 114, ""qty"": 1, ""price"": 572.47}, {""batch_id"": 7, ""qty"": 1, ""price"": 753.78}], ""driver_id"": 10}"
Order,"{""id"": 896, ""user_id"": 37, ""total"": 14212.96, ""date"": ""2022-12-19T14:17:34"", ""items"": [{""batch_id"": 102, ""qty"": 1, ""price"": 2077.39}, {""batch_id"": 109, ""qty"": 5, ""price"": 1274.52}, {""batch_id"": 14, ""qty"": 5, ""price"": 640.33}, {""batch_id"": 14, ""qty"": 4, ""price"": 640.33}], ""driver_id"": 8}"
Order,"{""id"": 897, ""user_id"": 12, ""total"": 8214.09, ""date"": ""2025-09-19T05:45:22"", ""items"": [{""batch_id"": 118, ""qty"": 3, ""price"": 2061.6}, {""batch_id"": 4, ""qty"": 3, ""price"": 676.43}], ""driver_id"": 3}"
Order,"{""id"": 898, ""user_id"": 23, ""total"": 12721.57, ""date"": ""2023-11-13T23:07:19"", ""items"": [{""batch_id"": 46, ""qty"": 1, ""price"": 205.74}, {""batch_id"": 76, ""qty"": 1, ""price"": 549.7}, {""batch_id"": 17, ""qty"": 5, ""price"": 1611.01}, {""batch_id"": 115, ""qty"": 2, ""price"": 1955.54}], ""driver_id"": 9}"
Order,"{""id"": 899, ""user_id"": 91, ""total"": 6184.8, ""date"": ""2025-04-07T00:54:43"", ""items"": [{""batch_id"": 118, ""qty"": 3, ""price"": 2061.6}], ""driver_id"": 10}"
Order,"{""id"": 900, ""user_id"": 105, ""total"": 942.32, ""date"": ""2025-10-19T00:34:09"", ""items"": [{""batch_id"": 74, ""qty"": 2, ""price"": 471.16}], ""driver_id"": 2}"
Order,"{""id"": 901, ""user_id"": 86, ""total"": 17722.95, ""date"": ""2023-02-05T00:07:07"", ""items"": [{""batch_id"": 143, ""qty"": 5, ""price"": 610.43}, {""batch_id"": 29, ""qty"": 2, ""price"": 6033.93}, {""batch_id"": 127, ""qty"": 4, ""price"": 380.66}, {""batch_id"": 141, ""qty"": 2, ""price"": 540.15}], ""driver_id"": 4}"
Order,"{""id"": 902, ""user_id"": 64, ""total"": 7936.03, ""date"": ""2023-12-09T21:41:11"", ""items"": [{""batch_id"": 24, ""qty"": 4, ""price"": 1896.94}, {""batch_id"": 124, ""qty"": 1, ""price"": 348.27}], ""driver_id"": 5}"
Order,"{""id"": 903, ""user_id"": 58, ""total"": 8425.47, ""date"": ""2022-07-24T12:09:50"", ""items"": [{""batch_id"": 122, ""qty"": 1, ""price"": 332.16}, {""batch_id"": 20, ""qty"": 5, ""price"": 1552.23}, {""batch_id"": 122, ""qty"": 1, ""price"": 332.16}], ""driver_id"": 10}"
Order,"{""id"": 904, ""user_id"": 15, ""total"": 4016.4, ""date"": ""2023-05-02T01:42:15"", ""items"": [{""batch_id"": 111, ""qty"": 3, ""price"": 499.38}, {""batch_id"": 116, ""qty"": 4, ""price"": 534.14}, {""batch_id"": 135, ""qty"": 1, ""price"": 381.7}], ""driver_id"": 7}"
Order,"{""id"": 905, ""user_id"": 12, ""total"": 1743.03, ""date"": ""2022-06-09T10:20:49"", ""items"": [{""batch_id"": 50, ""qty"": 2, ""price"": 201.11}, {""batch_id"": 11, ""qty"": 1, ""price"": 584.93}, {""batch_id"": 54, ""qty"": 4, ""price"": 188.97}], ""driver_id"": 11}"
Order,"{""id"": 906, ""user_id"": 103, ""total"": 8219.21, ""date"": ""2023-03-26T22:45:13"", ""items"": [{""batch_id"": 143, ""qty"": 4, ""price"": 610.43}, {""batch_id"": 143, ""qty"": 3, ""price"": 610.43}, {""batch_id"": 59, ""qty"": 4, ""price"": 660.45}, {""batch_id"": 137, ""qty"": 2, ""price"": 652.2}], ""driver_id"": 8}"
Order,"{""id"": 907, ""user_id"": 74, ""total"": 8880.2, ""date"": ""2024-06-07T07:08:31"", ""items"": [{""batch_id"": 22, ""qty"": 5, ""price"": 1776.04}], ""driver_id"": 4}"
Order,"{""id"": 908, ""user_id"": 23, ""total"": 1339.72, ""date"": ""2022-07-03T08:51:42"", ""items"": [{""batch_id"": 132, ""qty"": 4, ""price"": 334.93}], ""driver_id"": 5}"
Order,"{""id"": 909, ""user_id"": 34, ""total"": 2732.09, ""date"": ""2023-06-11T12:14:49"", ""items"": [{""batch_id"": 117, ""qty"": 4, ""price"": 521.78}, {""batch_id"": 51, ""qty"": 3, ""price"": 214.99}], ""driver_id"": 10}"
Order,"{""id"": 910, ""user_id"": 66, ""total"": 14027.38, ""date"": ""2025-07-22T08:57:13"", ""items"": [{""batch_id"": 49, ""qty"": 2, ""price"": 235.48}, {""batch_id"": 43, ""qty"": 3, ""price"": 1249.54}, {""batch_id"": 13, ""qty"": 5, ""price"": 658.93}, {""batch_id"": 40, ""qty"": 5, ""price"": 1302.63}], ""driver_id"": 11}"
Order,"{""id"": 911, ""user_id"": 58, ""total"": 13154.6, ""date"": ""2025-02-16T06:00:57"", ""items"": [{""batch_id"": 53, ""qty"": 4, ""price"": 237.9}, {""batch_id"": 18, ""qty"": 4, ""price"": 1780.17}, {""batch_id"": 36, ""qty"": 4, ""price"": 1270.58}], ""driver_id"": 4}"
Order,"{""id"": 912, ""user_id"": 107, ""total"": 14013.37, ""date"": ""2024-02-20T15:53:55"", ""items"": [{""batch_id"": 120, ""qty"": 4, ""price"": 567.07}, {""batch_id"": 24, ""qty"": 4, ""price"": 1896.94}, {""batch_id"": 125, ""qty"": 2, ""price"": 362.54}, {""batch_id"": 5, ""qty"": 5, ""price"": 686.45}], ""driver_id"": 2}"
Order,"{""id"": 913, ""user_id"": 30, ""total"": 3632.64, ""date"": ""2023-03-03T06:28:22"", ""items"": [{""batch_id"": 67, ""qty"": 5, ""price"": 422.0}, {""batch_id"": 127, ""qty"": 4, ""price"": 380.66}], ""driver_id"": 8}"
Order,"{""id"": 914, ""user_id"": 40, ""total"": 3959.5, ""date"": ""2025-05-27T00:24:25"", ""items"": [{""batch_id"": 44, ""qty"": 2, ""price"": 1354.98}, {""batch_id"": 43, ""qty"": 1, ""price"": 1249.54}], ""driver_id"": 4}"
Order,"{""id"": 915, ""user_id"": 81, ""total"": 3251.84, ""date"": ""2025-08-13T02:46:41"", ""items"": [{""batch_id"": 1, ""qty"": 1, ""price"": 670.38}, {""batch_id"": 33, ""qty"": 2, ""price"": 1290.73}], ""driver_id"": 2}"
Order,"{""id"": 916, ""user_id"": 82, ""total"": 4299.56, ""date"": ""2024-03-11T21:43:22"", ""items"": [{""batch_id"": 105, ""qty"": 2, ""price"": 2149.78}], ""driver_id"": 5}"
Order,"{""id"": 917, ""user_id"": 51, ""total"": 5840.06, ""date"": ""2023-05-01T00:27:25"", ""items"": [{""batch_id"": 145, ""qty"": 2, ""price"": 558.33}, {""batch_id"": 108, ""qty"": 3, ""price"": 507.25}, {""batch_id"": 14, ""qty"": 5, ""price"": 640.33}], ""driver_id"": 8}"
Order,"{""id"": 918, ""user_id"": 32, ""total"": 7155.68, ""date"": ""2022-08-14T19:13:54"", ""items"": [{""batch_id"": 102, ""qty"": 2, ""price"": 2077.39}, {""batch_id"": 2, ""qty"": 5, ""price"": 600.18}], ""driver_id"": 10}"
Order,"{""id"": 919, ""user_id"": 39, ""total"": 11899.23, ""date"": ""2024-05-23T13:29:12"", ""items"": [{""batch_id"": 28, ""qty"": 2, ""price"": 1721.88}, {""batch_id"": 12, ""qty"": 5, ""price"": 707.88}, {""batch_id"": 61, ""qty"": 2, ""price"": 1122.71}, {""batch_id"": 106, ""qty"": 5, ""price"": 534.13}], ""driver_id"": 9}"
Order,"{""id"": 920, ""user_id"": 61, ""total"": 1273.22, ""date"": ""2025-09-04T09:18:31"", ""items"": [{""batch_id"": 139, ""qty"": 2, ""price"": 636.61}], ""driver_id"": 3}"
Order,"{""id"": 921, ""user_id"": 107, ""total"": 2267.1, ""date"": ""2024-01-16T16:22:59"", ""items"": [{""batch_id"": 70, ""qty"": 4, ""price"": 453.42}, {""batch_id"": 70, ""qty"": 1, ""price"": 453.42}], ""driver_id"": 10}"
Order,"{""id"": 922, ""user_id"": 56, ""total"": 9058.24, ""date"": ""2023-09-09T17:52:53"", ""items"": [{""batch_id"": 117, ""qty"": 5, ""price"": 521.78}, {""batch_id"": 105, ""qty"": 3, ""price"": 2149.78}], ""driver_id"": 8}"
Order,"{""id"": 923, ""user_id"": 17, ""total"": 14467.65, ""date"": ""2024-03-04T08:41:19"", ""items"": [{""batch_id"": 31, ""qty"": 1, ""price"": 1167.19}, {""batch_id"": 129, ""qty"": 1, ""price"": 352.76}, {""batch_id"": 105, ""qty"": 5, ""price"": 2149.78}, {""batch_id"": 76, ""qty"": 4, ""price"": 549.7}], ""driver_id"": 4}"
Order,"{""id"": 924, ""user_id"": 44, ""total"": 7342.58, ""date"": ""2024-09-29T22:54:45"", ""items"": [{""batch_id"": 25, ""qty"": 3, ""price"": 1693.61}, {""batch_id"": 93, ""qty"": 1, ""price"": 2261.75}], ""driver_id"": 2}"
