entity_type,json_payload
Order,"{""id"": 974, ""user_id"": 14, ""total"": 2276.85, ""date"": ""2022-08-12T22:21:06"", ""items"": [{""batch_id"": 9, ""qty"": 1, ""price"": 596.3}, {""batch_id"": 133, ""qty"": 5, ""price"": 336.11}], ""driver_id"": 10}"
Order,"{""id"": 975, ""user_id"": 71, ""total"": 8629.39, ""date"": ""2024-04-01T13:35:09"", ""items"": [{""batch_id"": 103, ""qty"": 2, ""price"": 2079.54}, {""batch_id"": 120, ""qty"": 4, ""price"": 540.96}, {""batch_id"": 85, ""qty"": 3, ""price"": 627.33}, {""batch_id"": 75, ""qty"": 1, ""price"": 424.48}], ""driver_id"": 5}"
Order,"{""id"": 976, ""user_id"": 66, ""total"": 6454.51, ""date"": ""2022-12-10T10:52:36"", ""items"": [{""batch_id"": 109, ""qty"": 2, ""price"": 530.68}, {""batch_id"": 82, ""qty"": 3, ""price"": 535.91}, {""batch_id"": 3, ""qty"": 5, ""price"": 622.64}, {""batch_id"": 133, ""qty"": 2, ""price"": 336.11}], ""driver_id"": 11}"
Order,"{""id"": 977, ""user_id"": 31, ""total"": 8552.71, ""date"": ""2025-02-10T17:23:31"", ""items"": [{""batch_id"": 17, ""qty"": 3, ""price"": 1907.48}, {""batch_id"": 1, ""qty"": 3, ""price"": 706.22}, {""batch_id"": 4, ""qty"": 1, ""price"": 711.61}], ""driver_id"": 9}"
Order,"{""id"": 978, ""user_id"": 45, ""total"": 4039.56, ""date"": ""2023-09-01T15:47:03"", ""items"": [{""batch_id"": 104, ""qty"": 2, ""price"": 2019.78}], ""driver_id"": 4}"
Order,"{""id"": 979, ""user_id"": 72, ""total"": 3890.6, ""date"": ""2023-01-17T11:26:50"", ""items"": [{""batch_id"": 69, ""qty"": 5, ""price"": 447.31}, {""batch_id"": 83, ""qty"": 3, ""price"": 551.35}], ""driver_id"": 8}"
Order,"{""id"": 980, ""user_id"": 63, ""total"": 2762.78, ""date"": ""2023-10-10T01:35:56"", ""items"": [{""batch_id"": 107, ""qty"": 3, ""price"": 528.46}, {""batch_id"": 41, ""qty"": 1, ""price"": 1177.4}], ""driver_id"": 11}"
Order,"{""id"": 981, ""user_id"": 98, ""total"": 1351.95, ""date"": ""2025-04-10T03:50:30"", ""items"": [{""batch_id"": 64, ""qty"": 1, ""price"": 436.48}, {""batch_id"": 53, ""qty"": 1, ""price"": 233.5}, {""batch_id"": 81, ""qty"": 1, ""price"": 681.97}], ""driver_id"": 10}"
Order,"{""id"": 982, ""user_id"": 70, ""total"": 9434.46, ""date"": ""2022-01-09T15:30:40"", ""items"": [{""batch_id"": 20, ""qty"": 2, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 2, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 2, ""price"": 1572.41}], ""driver_id"": 8}"
Order,"{""id"": 983, ""user_id"": 35, ""total"": 7410.76, ""date"": ""2022-04-28T07:25:02"", ""items"": [{""batch_id"": 12, ""qty"": 4, ""price"": 595.27}, {""batch_id"": 115, ""qty"": 1, ""price"": 487.17}, {""batch_id"": 63, ""qty"": 3, ""price"": 1514.17}], ""driver_id"": 6}"
Order,"{""id"": 984, ""user_id"": 41, ""total"": 13396.74, ""date"": ""2024-04-30T17:03:07"", ""items"": [{""batch_id"": 140, ""qty"": 5, ""price"": 571.7}, {""batch_id"": 101, ""qty"": 2, ""price"": 2444.17}, {""batch_id"": 149, ""qty"": 1, ""price"": 636.14}, {""batch_id"": 45, ""qty"": 4, ""price"": 1253.44}], ""driver_id"": 8}"
Order,"{""id"": 985, ""user_id"": 27, ""total"": 811.76, ""date"": ""2024-01-25T01:26:25"", ""items"": [{""batch_id"": 61, ""qty"": 2, ""price"": 405.88}], ""driver_id"": 7}"
Order,"{""id"": 986, ""user_id"": 102, ""total"": 11586.82, ""date"": ""2025-02-18T05:55:18"", ""items"": [{""batch_id"": 136, ""qty"": 2, ""price"": 617.55}, {""batch_id"": 6, ""qty"": 5, ""price"": 631.23}, {""batch_id"": 11, ""qty"": 2, ""price"": 655.49}, {""batch_id"": 26, ""qty"": 3, ""price"": 1961.53}], ""driver_id"": 4}"
Order,"{""id"": 987, ""user_id"": 36, ""total"": 2013.27, ""date"": ""2022-06-10T07:48:24"", ""items"": [{""batch_id"": 74, ""qty"": 1, ""price"": 389.1}, {""batch_id"": 137, ""qty"": 3, ""price"": 541.39}], ""driver_id"": 7}"
Order,"{""id"": 988, ""user_id"": 85, ""total"": 6927.84, ""date"": ""2023-08-08T05:49:13"", ""items"": [{""batch_id"": 25, ""qty"": 4, ""price"": 1731.96}], ""driver_id"": 9}"
Order,"{""id"": 989, ""user_id"": 28, ""total"": 15401.92, ""date"": ""2022-12-11T17:33:43"", ""items"": [{""batch_id"": 100, ""qty"": 2, ""price"": 2214.12}, {""batch_id"": 69, ""qty"": 4, ""price"": 447.31}, {""batch_id"": 132, ""qty"": 1, ""price"": 327.96}, {""batch_id"": 100, ""qty"": 4, ""price"": 2214.12}], ""driver_id"": 4}"
Order,"{""id"": 990, ""user_id"": 69, ""total"": 5433.15, ""date"": ""2025-05-05T14:53:44"", ""items"": [{""batch_id"": 70, ""qty"": 5, ""price"": 454.43}, {""batch_id"": 32, ""qty"": 2, ""price"": 1347.0}, {""batch_id"": 53, ""qty"": 2, ""price"": 233.5}], ""driver_id"": 10}"
Order,"{""id"": 991, ""user_id"": 24, ""total"": 2111.1, ""date"": ""2024-01-06T16:36:17"", ""items"": [{""batch_id"": 67, ""qty"": 5, ""price"": 422.22}], ""driver_id"": 9}"
Order,"{""id"": 992, ""user_id"": 106, ""total"": 7881.96, ""date"": ""2023-09-29T18:30:46"", ""items"": [{""batch_id"": 54, ""qty"": 5, ""price"": 205.62}, {""batch_id"": 25, ""qty"": 1, ""price"": 1731.96}, {""batch_id"": 29, ""qty"": 3, ""price"": 1707.3}], ""driver_id"": 9}"
Order,"{""id"": 993, ""user_id"": 12, ""total"": 1954.98, ""date"": ""2022-05-08T02:53:51"", ""items"": [{""batch_id"": 12, ""qty"": 2, ""price"": 595.27}, {""batch_id"": 50, ""qty"": 4, ""price"": 191.11}], ""driver_id"": 6}"
Order,"{""id"": 994, ""user_id"": 85, ""total"": 6131.7, ""date"": ""2022-11-06T09:35:54"", ""items"": [{""batch_id"": 132, ""qty"": 2, ""price"": 327.96}, {""batch_id"": 139, ""qty"": 5, ""price"": 578.88}, {""batch_id"": 74, ""qty"": 1, ""price"": 389.1}, {""batch_id"": 148, ""qty"": 4, ""price"": 548.07}], ""driver_id"": 2}"
Order,"{""id"": 995, ""user_id"": 82, ""total"": 14950.61, ""date"": ""2024-05-01T16:09:11"", ""items"": [{""batch_id"": 62, ""qty"": 3, ""price"": 450.3}, {""batch_id"": 45, ""qty"": 5, ""price"": 1253.44}, {""batch_id"": 101, ""qty"": 3, ""price"": 2444.17}], ""driver_id"": 10}"
Order,"{""id"": 996, ""user_id"": 34, ""total"": 1961.53, ""date"": ""2025-01-01T18:59:00"", ""items"": [{""batch_id"": 26, ""qty"": 1, ""price"": 1961.53}], ""driver_id"": 11}"
Order,"{""id"": 997, ""user_id"": 27, ""total"": 2727.88, ""date"": ""2024-12-11T01:29:13"", ""items"": [{""batch_id"": 81, ""qty"": 4, ""price"": 681.97}], ""driver_id"": 10}"
Order,"{""id"": 998, ""user_id"": 79, ""total"": 2307.1, ""date"": ""2023-02-13T21:04:12"", ""items"": [{""batch_id"": 43, ""qty"": 2, ""price"": 1153.55}], ""driver_id"": 8}"
Order,"{""id"": 999, ""user_id"": 93, ""total"": 4342.22, ""date"": ""2025-02-02T20:26:28"", ""items"": [{""batch_id"": 110, ""qty"": 1, ""price"": 542.86}, {""batch_id"": 136, ""qty"": 1, ""price"": 617.55}, {""batch_id"": 136, ""qty"": 4, ""price"": 617.55}, {""batch_id"": 4, ""qty"": 1, ""price"": 711.61}], ""driver_id"": 9}"
Order,"{""id"": 1000, ""user_id"": 77, ""total"": 2741.01, ""date"": ""2022-03-20T12:40:16"", ""items"": [{""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}, {""batch_id"": 50, ""qty"": 3, ""price"": 191.11}, {""batch_id"": 12, ""qty"": 1, ""price"": 595.27}], ""driver_id"": 11}"
Order,"{""id"": 1001, ""user_id"": 28, ""total"": 4236.79, ""date"": ""2022-04-09T10:26:46"", ""items"": [{""batch_id"": 12, ""qty"": 2, ""price"": 595.27}, {""batch_id"": 8, ""qty"": 5, ""price"": 609.25}], ""driver_id"": 4}"
Order,"{""id"": 1002, ""user_id"": 98, ""total"": 1082.78, ""date"": ""2022-02-02T07:33:44"", ""items"": [{""batch_id"": 137, ""qty"": 2, ""price"": 541.39}], ""driver_id"": 2}"
Order,"{""id"": 1003, ""user_id"": 97, ""total"": 20119.69, ""date"": ""2022-03-20T06:11:07"", ""items"": [{""batch_id"": 97, ""qty"": 4, ""price"": 2042.94}, {""batch_id"": 97, ""qty"": 2, ""price"": 2042.94}, {""batch_id"": 20, ""qty"": 5, ""price"": 1572.41}], ""driver_id"": 5}"
Order,"{""id"": 1004, ""user_id"": 81, ""total"": 8069.01, ""date"": ""2024-05-23T21:15:44"", ""items"": [{""batch_id"": 62, ""qty"": 3, ""price"": 450.3}, {""batch_id"": 75, ""qty"": 3, ""price"": 424.48}, {""batch_id"": 71, ""qty"": 3, ""price"": 428.53}, {""batch_id"": 103, ""qty"": 2, ""price"": 2079.54}], ""driver_id"": 6}"
Order,"{""id"": 1005, ""user_id"": 49, ""total"": 4136.11, ""date"": ""2023-01-11T07:17:09"", ""items"": [{""batch_id"": 69, ""qty"": 4, ""price"": 447.31}, {""batch_id"": 146, ""qty"": 1, ""price"": 561.45}, {""batch_id"": 3, ""qty"": 1, ""price"": 622.64}, {""batch_id"": 38, ""qty"": 1, ""price"": 1162.78}], ""driver_id"": 5}"
Order,"{""id"": 1006, ""user_id"": 28, ""total"": 848.96, ""date"": ""2024-09-04T06:47:22"", ""items"": [{""batch_id"": 75, ""qty"": 2, ""price"": 424.48}], ""driver_id"": 2}"
Order,"{""id"": 1007, ""user_id"": 25, ""total"": 2674.75, ""date"": ""2023-08-25T02:50:32"", ""items"": [{""batch_id"": 84, ""qty"": 5, ""price"": 534.95}], ""driver_id"": 3}"
Order,"{""id"": 1008, ""user_id"": 106, ""total"": 9170.32, ""date"": ""2023-05-09T15:54:00"", ""items"": [{""batch_id"": 42, ""qty"": 4, ""price"": 1157.08}, {""batch_id"": 60, ""qty"": 2, ""price"": 203.12}, {""batch_id"": 65, ""qty"": 4, ""price"": 404.04}, {""batch_id"": 117, ""qty"": 5, ""price"": 503.92}], ""driver_id"": 4}"
Order,"{""id"": 1009, ""user_id"": 41, ""total"": 1588.65, ""date"": ""2022-07-27T19:05:47"", ""items"": [{""batch_id"": 150, ""qty"": 3, ""price"": 529.55}], ""driver_id"": 11}"
Order,"{""id"": 1010, ""user_id"": 94, ""total"": 6295.81, ""date"": ""2025-04-22T07:05:49"", ""items"": [{""batch_id"": 70, ""qty"": 3, ""price"": 454.43}, {""batch_id"": 64, ""qty"": 4, ""price"": 436.48}, {""batch_id"": 58, ""qty"": 3, ""price"": 238.8}, {""batch_id"": 136, ""qty"": 4, ""price"": 617.55}], ""driver_id"": 10}"
Order,"{""id"": 1011, ""user_id"": 82, ""total"": 2562.05, ""date"": ""2022-08-09T11:20:23"", ""items"": [{""batch_id"": 76, ""qty"": 5, ""price"": 512.41}], ""driver_id"": 11}"
Order,"{""id"": 1012, ""user_id"": 90, ""total"": 16067.14, ""date"": ""2024-08-11T13:11:00"", ""items"": [{""batch_id"": 75, ""qty"": 5, ""price"": 424.48}, {""batch_id"": 23, ""qty"": 3, ""price"": 1686.06}, {""batch_id"": 96, ""qty"": 4, ""price"": 2221.64}], ""driver_id"": 8}"
Order,"{""id"": 1013, ""user_id"": 34, ""total"": 3532.65, ""date"": ""2022-08-04T10:44:57"", ""items"": [{""batch_id"": 115, ""qty"": 4, ""price"": 487.17}, {""batch_id"": 9, ""qty"": 2, ""price"": 596.3}, {""batch_id"": 73, ""qty"": 1, ""price"": 391.37}], ""driver_id"": 8}"
Order,"{""id"": 1014, ""user_id"": 79, ""total"": 4485.47, ""date"": ""2022-10-30T03:49:44"", ""items"": [{""batch_id"": 147, ""qty"": 1, ""price"": 580.28}, {""batch_id"": 109, ""qty"": 4, ""price"": 530.68}, {""batch_id"": 82, ""qty"": 1, ""price"": 535.91}, {""batch_id"": 66, ""qty"": 3, ""price"": 415.52}], ""driver_id"": 2}"
Order,"{""id"": 1015, ""user_id"": 19, ""total"": 5297.26, ""date"": ""2025-02-05T14:31:19"", ""items"": [{""batch_id"": 36, ""qty"": 2, ""price"": 1369.57}, {""batch_id"": 89, ""qty"": 4, ""price"": 639.53}], ""driver_id"": 8}"
Order,"{""id"": 1016, ""user_id"": 90, ""total"": 1486.63, ""date"": ""2024-11-13T17:10:29"", ""items"": [{""batch_id"": 48, ""qty"": 1, ""price"": 228.05}, {""batch_id"": 138, ""qty"": 2, ""price"": 629.29}], ""driver_id"": 9}"
Order,"{""id"": 1017, ""user_id"": 71, ""total"": 419.82, ""date"": ""2024-11-30T06:07:27"", ""items"": [{""batch_id"": 72, ""qty"": 1, ""price"": 419.82}], ""driver_id"": 4}"
Order,"{""id"": 1018, ""user_id"": 19, ""total"": 682.65, ""date"": ""2024-12-15T17:10:37"", ""items"": [{""batch_id"": 47, ""qty"": 3, ""price"": 227.55}], ""driver_id"": 11}"
Order,"{""id"": 1019, ""user_id"": 23, ""total"": 4507.76, ""date"": ""2022-04-28T07:04:05"", ""items"": [{""batch_id"": 115, ""qty"": 3, ""price"": 487.17}, {""batch_id"": 8, ""qty"": 5, ""price"": 609.25}], ""driver_id"": 11}"
Order,"{""id"": 1020, ""user_id"": 82, ""total"": 11101.09, ""date"": ""2023-03-31T08:39:55"", ""items"": [{""batch_id"": 59, ""qty"": 2, ""price"": 212.17}, {""batch_id"": 91, ""qty"": 5, ""price"": 2135.35}], ""driver_id"": 8}"
Order,"{""id"": 1021, ""user_id"": 28, ""total"": 9064.92, ""date"": ""2022-12-29T05:49:25"", ""items"": [{""batch_id"": 34, ""qty"": 4, ""price"": 1105.67}, {""batch_id"": 147, ""qty"": 5, ""price"": 580.28}, {""batch_id"": 147, ""qty"": 3, ""price"": 580.28}], ""driver_id"": 11}"
Order,"{""id"": 1022, ""user_id"": 17, ""total"": 10879.33, ""date"": ""2022-03-10T23:49:13"", ""items"": [{""batch_id"": 97, ""qty"": 1, ""price"": 2042.94}, {""batch_id"": 20, ""qty"": 3, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 2, ""price"": 1572.41}, {""batch_id"": 115, ""qty"": 2, ""price"": 487.17}], ""driver_id"": 9}"
Order,"{""id"": 1023, ""user_id"": 19, ""total"": 4918.47, ""date"": ""2024-02-01T20:13:06"", ""items"": [{""batch_id"": 114, ""qty"": 1, ""price"": 559.0}, {""batch_id"": 28, ""qty"": 1, ""price"": 1943.19}, {""batch_id"": 112, ""qty"": 4, ""price"": 604.07}], ""driver_id"": 7}"
Order,"{""id"": 1024, ""user_id"": 13, ""total"": 4409.06, ""date"": ""2024-07-01T05:56:47"", ""items"": [{""batch_id"": 72, ""qty"": 5, ""price"": 419.82}, {""batch_id"": 80, ""qty"": 4, ""price"": 577.49}], ""driver_id"": 10}"
Order,"{""id"": 1025, ""user_id"": 44, ""total"": 6799.9, ""date"": ""2022-10-17T23:43:59"", ""items"": [{""batch_id"": 139, ""qty"": 4, ""price"": 578.88}, {""batch_id"": 66, ""qty"": 2, ""price"": 415.52}, {""batch_id"": 38, ""qty"": 1, ""price"": 1162.78}, {""batch_id"": 3, ""qty"": 4, ""price"": 622.64}], ""driver_id"": 3}"
Order,"{""id"": 1026, ""user_id"": 48, ""total"": 8588.34, ""date"": ""2022-09-04T22:03:26"", ""items"": [{""batch_id"": 133, ""qty"": 4, ""price"": 336.11}, {""batch_id"": 146, ""qty"": 5, ""price"": 561.45}, {""batch_id"": 150, ""qty"": 5, ""price"": 529.55}, {""batch_id"": 9, ""qty"": 3, ""price"": 596.3}], ""driver_id"": 11}"
Order,"{""id"": 1027, ""user_id"": 29, ""total"": 4130.8, ""date"": ""2023-04-08T17:58:21"", ""items"": [{""batch_id"": 10, ""qty"": 4, ""price"": 628.66}, {""batch_id"": 65, ""qty"": 4, ""price"": 404.04}], ""driver_id"": 3}"
Order,"{""id"": 1028, ""user_id"": 69, ""total"": 6223.77, ""date"": ""2023-08-12T20:20:57"", ""items"": [{""batch_id"": 41, ""qty"": 1, ""price"": 1177.4}, {""batch_id"": 41, ""qty"": 4, ""price"": 1177.4}, {""batch_id"": 123, ""qty"": 1, ""price"": 336.77}], ""driver_id"": 8}"
Order,"{""id"": 1029, ""user_id"": 40, ""total"": 3437.36, ""date"": ""2023-10-16T01:13:32"", ""items"": [{""batch_id"": 27, ""qty"": 2, ""price"": 1718.68}], ""driver_id"": 8}"
Order,"{""id"": 1030, ""user_id"": 15, ""total"": 0.0, ""date"": ""2022-01-06T09:21:56"", ""items"": [], ""driver_id"": 8}"
Order,"{""id"": 1031, ""user_id"": 88, ""total"": 6951.45, ""date"": ""2023-11-06T09:28:37"", ""items"": [{""batch_id"": 41, ""qty"": 1, ""price"": 1177.4}, {""batch_id"": 61, ""qty"": 5, ""price"": 405.88}, {""batch_id"": 84, ""qty"": 3, ""price"": 534.95}, {""batch_id"": 84, ""qty"": 4, ""price"": 534.95}], ""driver_id"": 9}"
Order,"{""id"": 1032, ""user_id"": 14, ""total"": 14438.54, ""date"": ""2024-01-31T08:00:37"", ""items"": [{""batch_id"": 67, ""qty"": 3, ""price"": 422.22}, {""batch_id"": 30, ""qty"": 1, ""price"": 1698.98}, {""batch_id"": 102, ""qty"": 5, ""price"": 2294.58}], ""driver_id"": 6}"
Order,"{""id"": 1033, ""user_id"": 85, ""total"": 23933.21, ""date"": ""2024-03-17T00:20:35"", ""items"": [{""batch_id"": 28, ""qty"": 2, ""price"": 1943.19}, {""batch_id"": 85, ""qty"": 5, ""price"": 627.33}, {""batch_id"": 16, ""qty"": 4, ""price"": 1628.12}, {""batch_id"": 103, ""qty"": 5, ""price"": 2079.54}], ""driver_id"": 2}"
Order,"{""id"": 1034, ""user_id"": 90, ""total"": 1018.5, ""date"": ""2023-11-09T13:02:11"", ""items"": [{""batch_id"": 51, ""qty"": 5, ""price"": 203.7}], ""driver_id"": 9}"
Order,"{""id"": 1035, ""user_id"": 105, ""total"": 7487.23, ""date"": ""2022-04-06T17:59:25"", ""items"": [{""batch_id"": 20, ""qty"": 3, ""price"": 1572.41}, {""batch_id"": 73, ""qty"": 4, ""price"": 391.37}, {""batch_id"": 8, ""qty"": 1, ""price"": 609.25}, {""batch_id"": 12, ""qty"": 1, ""price"": 595.27}], ""driver_id"": 7}"
Order,"{""id"": 1036, ""user_id"": 30, ""total"": 3042.7, ""date"": ""2024-11-05T05:48:52"", ""items"": [{""batch_id"": 144, ""qty"": 5, ""price"": 608.54}], ""driver_id"": 3}"
Order,"{""id"": 1037, ""user_id"": 75, ""total"": 1143.4, ""date"": ""2024-05-29T06:25:11"", ""items"": [{""batch_id"": 140, ""qty"": 2, ""price"": 571.7}], ""driver_id"": 8}"
Order,"{""id"": 1038, ""user_id"": 73, ""total"": 9971.24, ""date"": ""2024-01-11T18:07:59"", ""items"": [{""batch_id"": 86, ""qty"": 5, ""price"": 573.5}, {""batch_id"": 90, ""qty"": 5, ""price"": 588.61}, {""batch_id"": 61, ""qty"": 3, ""price"": 405.88}, {""batch_id"": 90, ""qty"": 5, ""price"": 588.61}], ""driver_id"": 11}"
Order,"{""id"": 1039, ""user_id"": 14, ""total"": 3075.15, ""date"": ""2023-05-06T15:50:27"", ""items"": [{""batch_id"": 15, ""qty"": 5, ""price"": 615.03}], ""driver_id"": 3}"
Order,"{""id"": 1040, ""user_id"": 94, ""total"": 4526.78, ""date"": ""2024-02-28T02:41:21"", ""items"": [{""batch_id"": 140, ""qty"": 2, ""price"": 571.7}, {""batch_id"": 149, ""qty"": 2, ""price"": 636.14}, {""batch_id"": 67, ""qty"": 5, ""price"": 422.22}], ""driver_id"": 9}"
Order,"{""id"": 1041, ""user_id"": 23, ""total"": 17924.28, ""date"": ""2023-03-19T23:00:14"", ""items"": [{""batch_id"": 60, ""qty"": 2, ""price"": 203.12}, {""batch_id"": 100, ""qty"": 3, ""price"": 2214.12}, {""batch_id"": 105, ""qty"": 5, ""price"": 2129.58}, {""batch_id"": 49, ""qty"": 1, ""price"": 227.78}], ""driver_id"": 10}"
Order,"{""id"": 1042, ""user_id"": 61, ""total"": 15394.81, ""date"": ""2022-03-14T06:01:06"", ""items"": [{""batch_id"": 12, ""qty"": 5, ""price"": 595.27}, {""batch_id"": 20, ""qty"": 3, ""price"": 1572.41}, {""batch_id"": 97, ""qty"": 3, ""price"": 2042.94}, {""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}], ""driver_id"": 11}"
Order,"{""id"": 1043, ""user_id"": 63, ""total"": 8221.31, ""date"": ""2023-06-04T06:25:15"", ""items"": [{""batch_id"": 128, ""qty"": 4, ""price"": 345.98}, {""batch_id"": 14, ""qty"": 5, ""price"": 604.11}, {""batch_id"": 10, ""qty"": 5, ""price"": 628.66}, {""batch_id"": 123, ""qty"": 2, ""price"": 336.77}], ""driver_id"": 5}"
Order,"{""id"": 1044, ""user_id"": 92, ""total"": 1908.42, ""date"": ""2024-01-26T19:17:26"", ""items"": [{""batch_id"": 149, ""qty"": 3, ""price"": 636.14}], ""driver_id"": 4}"
Order,"{""id"": 1045, ""user_id"": 54, ""total"": 4334.19, ""date"": ""2022-04-08T18:07:18"", ""items"": [{""batch_id"": 137, ""qty"": 4, ""price"": 541.39}, {""batch_id"": 2, ""qty"": 3, ""price"": 595.47}, {""batch_id"": 50, ""qty"": 2, ""price"": 191.11}], ""driver_id"": 11}"
Order,"{""id"": 1046, ""user_id"": 92, ""total"": 1551.6, ""date"": ""2023-07-11T13:29:54"", ""items"": [{""batch_id"": 44, ""qty"": 1, ""price"": 1202.22}, {""batch_id"": 129, ""qty"": 1, ""price"": 349.38}], ""driver_id"": 6}"
Order,"{""id"": 1047, ""user_id"": 79, ""total"": 2342.97, ""date"": ""2025-01-04T17:06:50"", ""items"": [{""batch_id"": 47, ""qty"": 2, ""price"": 227.55}, {""batch_id"": 138, ""qty"": 3, ""price"": 629.29}], ""driver_id"": 6}"
Order,"{""id"": 1048, ""user_id"": 71, ""total"": 9435.16, ""date"": ""2022-03-31T04:38:27"", ""items"": [{""batch_id"": 20, ""qty"": 4, ""price"": 1572.41}, {""batch_id"": 50, ""qty"": 4, ""price"": 191.11}, {""batch_id"": 12, ""qty"": 4, ""price"": 595.27}], ""driver_id"": 6}"
Order,"{""id"": 1049, ""user_id"": 23, ""total"": 8935.97, ""date"": ""2022-07-21T19:30:48"", ""items"": [{""batch_id"": 46, ""qty"": 1, ""price"": 202.46}, {""batch_id"": 76, ""qty"": 5, ""price"": 512.41}, {""batch_id"": 99, ""qty"": 2, ""price"": 1927.97}, {""batch_id"": 139, ""qty"": 4, ""price"": 578.88}], ""driver_id"": 2}"
Order,"{""id"": 1050, ""user_id"": 52, ""total"": 9962.68, ""date"": ""2022-10-25T20:13:58"", ""items"": [{""batch_id"": 38, ""qty"": 2, ""price"": 1162.78}, {""batch_id"": 132, ""qty"": 2, ""price"": 327.96}, {""batch_id"": 74, ""qty"": 3, ""price"": 389.1}, {""batch_id"": 38, ""qty"": 5, ""price"": 1162.78}], ""driver_id"": 6}"
Order,"{""id"": 1051, ""user_id"": 52, ""total"": 6740.16, ""date"": ""2023-09-26T20:46:11"", ""items"": [{""batch_id"": 30, ""qty"": 2, ""price"": 1698.98}, {""batch_id"": 61, ""qty"": 4, ""price"": 405.88}, {""batch_id"": 27, ""qty"": 1, ""price"": 1718.68}], ""driver_id"": 7}"
Order,"{""id"": 1052, ""user_id"": 89, ""total"": 6247.97, ""date"": ""2025-04-27T13:27:18"", ""items"": [{""batch_id"": 143, ""qty"": 1, ""price"": 638.9}, {""batch_id"": 24, ""qty"": 3, ""price"": 1869.69}], ""driver_id"": 10}"
Order,"{""id"": 1053, ""user_id"": 30, ""total"": 4841.76, ""date"": ""2023-03-21T12:59:43"", ""items"": [{""batch_id"": 59, ""qty"": 4, ""price"": 212.17}, {""batch_id"": 83, ""qty"": 4, ""price"": 551.35}, {""batch_id"": 135, ""qty"": 4, ""price"": 333.03}, {""batch_id"": 49, ""qty"": 2, ""price"": 227.78}], ""driver_id"": 8}"
Order,"{""id"": 1054, ""user_id"": 14, ""total"": 3141.83, ""date"": ""2024-08-09T09:12:45"", ""items"": [{""batch_id"": 125, ""qty"": 5, ""price"": 371.18}, {""batch_id"": 80, ""qty"": 1, ""price"": 577.49}, {""batch_id"": 121, ""qty"": 2, ""price"": 354.22}], ""driver_id"": 4}"
Order,"{""id"": 1055, ""user_id"": 80, ""total"": 10334.38, ""date"": ""2025-02-02T21:42:05"", ""items"": [{""batch_id"": 6, ""qty"": 1, ""price"": 631.23}, {""batch_id"": 118, ""qty"": 1, ""price"": 1946.44}, {""batch_id"": 70, ""qty"": 2, ""price"": 454.43}, {""batch_id"": 36, ""qty"": 5, ""price"": 1369.57}], ""driver_id"": 5}"
Order,"{""id"": 1056, ""user_id"": 15, ""total"": 4423.59, ""date"": ""2022-08-04T19:01:08"", ""items"": [{""batch_id"": 82, ""qty"": 4, ""price"": 535.91}, {""batch_id"": 82, ""qty"": 3, ""price"": 535.91}, {""batch_id"": 133, ""qty"": 2, ""price"": 336.11}], ""driver_id"": 9}"
